ParticleType,Energy
2pi+,357.632
2pi+,357.632
2pi+,357.632
pi-,493.842
pi-,493.842
pi+,287.708
pi+,287.708
pi+,287.708
pi-,584.531
pi-,584.531
2pi-,582.548
2pi-,582.548
2pi-,582.548
pi+,61.1324
pi+,61.1324
pi+,61.1324
pi-,654.772
pi-,654.772
2pi-,651.357
2pi-,651.357
2pi-,651.357
pi-,774.604
pi-,774.604
2pi-,772.47
2pi-,772.47
2pi-,772.47
pi-,668.38
pi-,668.38
2pi-,666.343
2pi-,666.343
2pi-,666.343
pi-,191.819
pi-,191.819
pi-,191.819
2mu-,180.93
2mu-,180.93
2mu-,180.93
pi+,331.274
pi+,331.274
pi-,430.319
pi-,430.319
2mu-,398.915
2mu-,398.915
2mu-,398.915
pi+,502.836
pi+,502.836
2mu+,304.254
2mu+,304.254
2mu+,304.254
pi-,246.977
pi-,246.977
pi+,581.472
pi+,581.472
2pi+,579.538
2pi+,579.538
2pi+,579.538
pi+,427.504
pi+,427.504
2pi+,425.561
2pi+,425.561
2pi+,425.561
pi+,306.814
pi+,306.814
pi-,190.295
pi-,190.295
pi-,190.295
2pi-,187.82
2pi-,187.82
2pi-,187.82
pi+,405.56
pi+,405.56
2mu+,326.856
2mu+,326.856
2mu+,326.856
mu-,156.491
mu-,156.491
mu-,156.491
pi-,247.642
pi-,247.642
pi-,247.642
2pi-,245.387
2pi-,245.387
2pi-,245.387
pi+,314.482
pi+,314.482
pi+,142.06
pi+,142.06
pi+,142.06
pi-,115.835
pi-,115.835
pi-,115.835
pi+,352.208
pi+,352.208
2pi+,350.17
2pi+,350.17
2pi+,350.17
pi-,674.814
pi-,674.814
2pi-,672.921
2pi-,672.921
2pi-,672.921
pi+,285.405
pi+,285.405
pi+,391.331
pi+,391.331
2pi+,387.358
2pi+,387.358
2pi+,387.358
pi+,206.898
pi+,206.898
pi+,206.898
2mu+,208.007
2mu+,208.007
2mu+,208.007
pi+,265.779
pi+,265.779
pi-,505.145
pi-,505.145
2pi-,503.259
2pi-,503.259
2pi-,503.259
pi-,602.742
pi-,602.742
2pi-,600.412
2pi-,600.412
2pi-,600.412
pi+,1582.46
pi+,1582.46
pi+,638.726
pi+,638.726
pi+,202.453
pi+,202.453
mu-,353.339
mu-,353.339
2mu-,350.715
2mu-,350.715
2mu-,350.715
pi-,634.761
pi-,634.761
pi-,505.784
pi-,505.784
2pi-,502.713
2pi-,502.713
2pi-,502.713
pi-,973.793
pi-,973.793
2pi-,970.695
2pi-,970.695
2pi-,970.695
pi+,503.835
pi+,503.835
pi-,480.118
pi-,480.118
2pi-,478.07
2pi-,478.07
2pi-,478.07
pi-,360.665
pi-,360.665
pi+,403.858
pi+,403.858
pi-,241.482
pi-,241.482
pi-,241.482
2pi-,239.479
2pi-,239.479
2pi-,239.479
mu-,29.3685
mu-,29.3685
mu-,29.3685
pi+,388.31
pi+,388.31
pi-,416.883
pi-,416.883
pi-,591.53
pi-,591.53
2pi-,589.58
2pi-,589.58
2pi-,589.58
pi+,304.4
pi+,304.4
pi+,304.4
2pi+,302.587
2pi+,302.587
2pi+,302.587
pi+,286.525
pi+,286.525
2pi+,284.057
2pi+,284.057
2pi+,284.057
pi+,381.298
pi+,381.298
pi-,294.567
pi-,294.567
2mu-,220.252
2mu-,220.252
2mu-,220.252
pi+,1530.01
pi+,1530.01
2pi+,1527.43
2pi+,1527.43
2pi+,1527.43
pi-,890.204
pi-,890.204
2pi-,888.13
2pi-,888.13
2pi-,888.13
pi-,551.367
pi-,551.367
pi+,415.751
pi+,415.751
pi+,414.364
pi+,414.364
pi-,225.2
pi-,225.2
pi-,225.2
pi-,182.252
pi-,182.252
pi-,182.252
2pi-,179.651
2pi-,179.651
2pi-,179.651
pi-,890.796
pi-,890.796
2pi-,888.865
2pi-,888.865
2pi-,888.865
pi+,256.355
pi+,256.355
pi+,256.355
2mu+,189.477
2mu+,189.477
2mu+,189.477
pi+,435.429
pi+,435.429
2pi+,432.482
2pi+,432.482
2pi+,432.482
pi-,995.604
pi-,995.604
pi-,377.197
pi-,377.197
pi+,254.208
pi+,254.208
pi-,247.724
pi-,247.724
pi-,247.724
2pi-,244.714
2pi-,244.714
2pi-,244.714
pi+,615.437
pi+,615.437
2mu+,598.746
2mu+,598.746
2mu+,598.746
pi-,335.086
pi-,335.086
2pi-,333.134
2pi-,333.134
2pi-,333.134
pi+,260.155
pi+,260.155
pi+,260.155
2pi+,256.503
2pi+,256.503
2pi+,256.503
pi+,379.683
pi+,379.683
pi-,266.288
pi-,266.288
pi-,317.693
pi-,317.693
pi+,249.693
pi+,249.693
pi-,169.612
pi-,169.612
pi-,169.612
2pi-,167.037
2pi-,167.037
2pi-,167.037
pi-,260.234
pi-,260.234
pi-,260.234
2pi-,257.966
2pi-,257.966
2pi-,257.966
pi-,173.134
pi-,173.134
pi-,173.134
2pi-,170.428
2pi-,170.428
2pi-,170.428
pi+,207.13
pi+,207.13
pi+,207.13
2pi+,203.979
2pi+,203.979
2pi+,203.979
pi+,106.741
pi+,106.741
pi+,106.741
2mu+,127.377
2mu+,127.377
2mu+,127.377
pi-,497.893
pi-,497.893
2pi-,495.895
2pi-,495.895
2pi-,495.895
pi-,281.471
pi-,281.471
pi-,281.471
2pi-,279.321
2pi-,279.321
2pi-,279.321
pi+,325.846
pi+,325.846
pi+,338.701
pi+,338.701
pi+,232.143
pi+,232.143
2mu+,175.133
2mu+,175.133
2mu+,175.133
pi+,403.578
pi+,403.578
2pi+,398.384
2pi+,398.384
2pi+,398.384
pi+,963.898
pi+,963.898
pi-,231.828
pi-,231.828
pi+,683.521
pi+,683.521
2pi+,681.407
2pi+,681.407
2pi+,681.407
pi+,900.142
pi+,900.142
2pi+,897.952
2pi+,897.952
2pi+,897.952
pi+,395.426
pi+,395.426
pi-,431.286
pi-,431.286
2pi-,428.941
2pi-,428.941
2pi-,428.941
2mu+,530.529
2mu+,530.529
2mu+,530.529
pi-,348.482
pi-,348.482
mu-,58.0396
mu-,58.0396
mu-,58.0396
pi-,552.62
pi-,552.62
2mu-,468.647
2mu-,468.647
2mu-,468.647
pi+,645.03
pi+,645.03
2pi+,642.749
2pi+,642.749
2pi+,642.749
pi-,441.618
pi-,441.618
pi+,604.539
pi+,604.539
2mu+,439.958
2mu+,439.958
2mu+,439.958
pi-,282.958
pi-,282.958
pi-,282.958
2mu-,192.253
2mu-,192.253
2mu-,192.253
pi+,290.659
pi+,290.659
pi+,609.642
pi+,609.642
2pi+,607.635
2pi+,607.635
2pi+,607.635
pi+,342.137
pi+,342.137
pi+,342.137
2pi+,340.167
2pi+,340.167
2pi+,340.167
pi-,439.735
pi-,439.735
mu+,93.9923
mu+,93.9923
mu+,93.9923
mu+,207.576
mu+,207.576
pi-,79.0479
pi-,79.0479
pi-,79.0479
2mu-,79.8687
2mu-,79.8687
2mu-,79.8687
pi+,430.866
pi+,430.866
2pi+,428.882
2pi+,428.882
2pi+,428.882
pi-,428.371
pi-,428.371
2pi-,426.413
2pi-,426.413
2pi-,426.413
mu+,469.909
mu+,469.909
2mu-,238.634
2mu-,238.634
2mu-,238.634
pi-,1215.99
pi-,1215.99
2pi-,1213.8
2pi-,1213.8
2pi-,1213.8
pi-,446.839
pi-,446.839
2mu-,386.119
2mu-,386.119
2mu-,386.119
pi+,239.765
pi+,239.765
pi+,239.765
2mu+,191.461
2mu+,191.461
2mu+,191.461
pi-,267.592
pi-,267.592
pi-,463.954
pi-,463.954
pi+,106.834
pi+,106.834
pi+,106.834
2pi+,102.904
2pi+,102.904
2pi+,102.904
pi-,184.817
pi-,184.817
pi-,184.817
pi-,557.806
pi-,557.806
2pi-,556.062
2pi-,556.062
2pi-,556.062
pi+,472.601
pi+,472.601
2pi+,469.507
2pi+,469.507
2pi+,469.507
pi-,17.0186
pi-,17.0186
pi-,17.0186
pi+,392.509
pi+,392.509
pi+,308.148
pi+,308.148
2pi+,305.355
2pi+,305.355
2pi+,305.355
pi-,501.646
pi-,501.646
pi+,616.223
pi+,616.223
2pi+,613.813
2pi+,613.813
2pi+,613.813
pi+,274.289
pi+,274.289
pi+,274.289
2pi+,272.195
2pi+,272.195
2pi+,272.195
pi-,139.565
pi-,139.565
pi-,139.565
2mu-,97.011
2mu-,97.011
2mu-,97.011
mu-,408.008
mu-,408.008
2mu-,405.855
2mu-,405.855
2mu-,405.855
pi+,459.101
pi+,459.101
2mu+,468.445
2mu+,468.445
2mu+,468.445
pi+,572.616
pi+,572.616
2mu+,504.635
2mu+,504.635
2mu+,504.635
pi+,288.833
pi+,288.833
2pi+,285.7
2pi+,285.7
2pi+,285.7
pi-,824.348
pi-,824.348
2mu-,808.974
2mu-,808.974
2mu-,808.974
pi-,183.164
pi-,183.164
pi-,183.164
2pi-,179.546
2pi-,179.546
2pi-,179.546
pi-,484.896
pi-,484.896
2mu-,381.814
2mu-,381.814
2mu-,381.814
pi+,227.641
pi+,227.641
pi+,227.641
2mu+,137.269
2mu+,137.269
2mu+,137.269
pi-,1476.22
pi-,1476.22
pi+,324.592
pi+,324.592
2pi+,322.359
2pi+,322.359
2pi+,322.359
pi-,130.14
pi-,130.14
pi-,130.14
2pi-,127.563
2pi-,127.563
2pi-,127.563
mu+,460.16
mu+,460.16
pi+,342.75
pi+,342.75
pi+,342.75
2pi+,340.874
2pi+,340.874
2pi+,340.874
pi-,168.362
pi-,168.362
pi-,168.362
2mu-,184.114
2mu-,184.114
2mu-,184.114
pi+,292.493
pi+,292.493
pi-,492.031
pi-,492.031
pi-,660.421
pi-,660.421
2pi-,658.294
2pi-,658.294
2pi-,658.294
pi+,544.358
pi+,544.358
2pi+,542.48
2pi+,542.48
2pi+,542.48
pi+,641.332
pi+,641.332
2pi+,639.21
2pi+,639.21
2pi+,639.21
pi-,360.135
pi-,360.135
pi+,1515.73
pi+,1515.73
2pi+,1513.75
2pi+,1513.75
2pi+,1513.75
pi+,572.828
pi+,572.828
2mu+,413.138
2mu+,413.138
2mu+,413.138
pi-,474.01
pi-,474.01
2mu-,433.904
2mu-,433.904
2mu-,433.904
pi-,499.633
pi-,499.633
pi+,215.775
pi+,215.775
pi+,215.775
pi-,213.201
pi-,213.201
pi-,213.201
2pi-,210.863
2pi-,210.863
2pi-,210.863
pi+,627.372
pi+,627.372
2pi+,625.374
2pi+,625.374
2pi+,625.374
pi+,363.023
pi+,363.023
2pi+,361.11
2pi+,361.11
2pi+,361.11
pi-,358.348
pi-,358.348
2mu-,294.799
2mu-,294.799
2mu-,294.799
mu-,159.415
mu-,159.415
mu-,159.415
pi+,336.688
pi+,336.688
pi+,336.688
2mu+,342.686
2mu+,342.686
2mu+,342.686
pi-,279.048
pi-,279.048
2pi-,276.864
2pi-,276.864
2pi-,276.864
mu+,328.277
mu+,328.277
pi+,397.323
pi+,397.323
2pi+,395.072
2pi+,395.072
2pi+,395.072
pi+,716.06
pi+,716.06
pi+,751.641
pi+,751.641
2pi+,749.172
2pi+,749.172
2pi+,749.172
pi+,223.996
pi+,223.996
pi+,223.996
2pi+,221.892
2pi+,221.892
2pi+,221.892
pi-,573.752
pi-,573.752
2pi-,571.772
2pi-,571.772
2pi-,571.772
pi+,41.6887
pi+,41.6887
pi+,41.6887
pi-,445.59
pi-,445.59
2pi-,443.726
2pi-,443.726
2pi-,443.726
pi+,343.972
pi+,343.972
2pi+,340.559
2pi+,340.559
2pi+,340.559
mu+,178.888
mu+,178.888
mu+,178.888
2mu+,176.532
2mu+,176.532
2mu+,176.532
pi+,213.725
pi+,213.725
pi-,2740.63
pi-,2740.63
2pi-,2738.08
2pi-,2738.08
2pi-,2738.08
pi+,601.973
pi+,601.973
2mu+,504.576
2mu+,504.576
2mu+,504.576
pi-,317.85
pi-,317.85
pi-,317.85
2pi-,315.516
2pi-,315.516
2pi-,315.516
pi+,187.433
pi+,187.433
pi+,187.433
2mu+,147.926
2mu+,147.926
2mu+,147.926
mu-,305.744
mu-,305.744
pi-,390.158
pi-,390.158
2mu-,230.538
2mu-,230.538
2mu-,230.538
pi+,258.474
pi+,258.474
pi-,1783.97
pi-,1783.97
2pi+,101.091
2pi+,101.091
2pi+,101.091
2mu-,51.5047
2mu-,51.5047
2mu-,51.5047
pi+,740.788
pi+,740.788
2pi+,738.756
2pi+,738.756
2pi+,738.756
mu-,25.6873
mu-,25.6873
mu-,25.6873
pi+,407.609
pi+,407.609
2pi+,405.073
2pi+,405.073
2pi+,405.073
pi-,187.322
pi-,187.322
pi-,187.322
2pi-,184.949
2pi-,184.949
2pi-,184.949
pi-,439.258
pi-,439.258
2pi-,437.212
2pi-,437.212
2pi-,437.212
pi+,222.467
pi+,222.467
pi+,222.467
2pi+,219.944
2pi+,219.944
2pi+,219.944
pi-,475.672
pi-,475.672
2pi-,473.496
2pi-,473.496
2pi-,473.496
pi-,204.897
pi-,204.897
pi-,204.897
2pi-,202.929
2pi-,202.929
2pi-,202.929
pi-,301.121
pi-,301.121
pi-,422.414
pi-,422.414
pi+,592.92
pi+,592.92
2mu+,452.155
2mu+,452.155
2mu+,452.155
pi+,181.23
pi+,181.23
pi+,181.23
2mu+,175.14
2mu+,175.14
2mu+,175.14
pi+,121.742
pi+,121.742
pi+,121.742
2pi+,119.243
2pi+,119.243
2pi+,119.243
pi-,577.867
pi-,577.867
2pi-,575.847
2pi-,575.847
2pi-,575.847
pi-,882.444
pi-,882.444
2pi-,877.865
2pi-,877.865
2pi-,877.865
pi+,345.511
pi+,345.511
mu+,364.411
mu+,364.411
mu+,364.411
2mu+,362.335
2mu+,362.335
2mu+,362.335
pi-,778.5
pi-,778.5
2pi-,775.726
2pi-,775.726
2pi-,775.726
pi+,990.706
pi+,990.706
2mu+,565.026
2mu+,565.026
2mu+,565.026
pi-,1051.81
pi-,1051.81
2pi-,1049.78
2pi-,1049.78
2pi-,1049.78
pi-,181.351
pi-,181.351
pi-,181.351
2mu-,173.103
2mu-,173.103
2mu-,173.103
pi+,543.355
pi+,543.355
2pi+,540.924
2pi+,540.924
2pi+,540.924
pi+,555.534
pi+,555.534
2mu+,325.52
2mu+,325.52
2mu+,325.52
pi-,384.571
pi-,384.571
2pi-,382.832
2pi-,382.832
2pi-,382.832
pi+,734.593
pi+,734.593
2pi+,727.906
2pi+,727.906
2pi+,727.906
pi-,650.591
pi-,650.591
pi-,440.396
pi-,440.396
2mu-,462.523
2mu-,462.523
2mu-,462.523
pi+,225.981
pi+,225.981
pi+,225.981
2mu+,151.159
2mu+,151.159
2mu+,151.159
pi-,211.673
pi-,211.673
pi-,211.673
2mu-,153.741
2mu-,153.741
2mu-,153.741
mu+,112.806
mu+,112.806
mu+,112.806
pi+,448.819
pi+,448.819
pi+,448.819
2mu+,278.608
2mu+,278.608
2mu+,278.608
pi-,1281.75
pi-,1281.75
2mu-,1049.65
2mu-,1049.65
2mu-,1049.65
pi-,483.162
pi-,483.162
2pi-,480.058
2pi-,480.058
2pi-,480.058
pi+,435.505
pi+,435.505
2mu+,386.711
2mu+,386.711
2mu+,386.711
pi+,280.175
pi+,280.175
pi-,257.603
pi-,257.603
pi-,257.603
2pi-,253.265
2pi-,253.265
2pi-,253.265
pi-,208.013
pi-,208.013
pi-,208.013
2mu-,210.343
2mu-,210.343
2mu-,210.343
pi-,550.703
pi-,550.703
pi-,550.703
2mu-,521.367
2mu-,521.367
2mu-,521.367
pi+,194.432
pi+,194.432
pi+,194.432
2mu+,165.471
2mu+,165.471
2mu+,165.471
pi-,239.069
pi-,239.069
pi-,239.069
2pi-,233.021
2pi-,233.021
2pi-,233.021
pi-,387.166
pi-,387.166
pi+,224.098
pi+,224.098
pi+,224.098
2pi+,221.345
2pi+,221.345
2pi+,221.345
pi-,640.669
pi-,640.669
pi-,559.219
pi-,559.219
pi-,71.9085
pi-,71.9085
pi-,71.9085
mu-,265.905
mu-,265.905
mu-,265.905
2mu-,262.783
2mu-,262.783
2mu-,262.783
pi-,423.731
pi-,423.731
2pi-,421.618
2pi-,421.618
2pi-,421.618
pi-,556.83
pi-,556.83
2pi-,554.933
2pi-,554.933
2pi-,554.933
pi-,1258.89
pi-,1258.89
2pi-,1256.71
2pi-,1256.71
2pi-,1256.71
pi-,338.794
pi-,338.794
pi+,415.091
pi+,415.091
2pi+,412.6
2pi+,412.6
2pi+,412.6
pi-,580.629
pi-,580.629
pi-,225.48
pi-,225.48
pi-,225.48
2pi-,222.761
2pi-,222.761
2pi-,222.761
pi-,168.733
pi-,168.733
pi-,168.733
pi+,350.401
pi+,350.401
pi+,350.401
2pi+,347.263
2pi+,347.263
2pi+,347.263
pi+,422.646
pi+,422.646
pi-,231.742
pi-,231.742
pi-,231.742
2pi-,229.259
2pi-,229.259
2pi-,229.259
pi+,447.764
pi+,447.764
pi+,189.773
pi+,189.773
pi+,189.773
2mu+,185.404
2mu+,185.404
2mu+,185.404
pi+,1120.66
pi+,1120.66
2pi+,1117.34
2pi+,1117.34
2pi+,1117.34
pi+,573.436
pi+,573.436
pi-,222.333
pi-,222.333
pi-,222.333
pi-,1216.99
pi-,1216.99
2pi-,1214.85
2pi-,1214.85
2pi-,1214.85
pi-,225.929
pi-,225.929
pi-,225.929
pi-,853.454
pi-,853.454
2pi-,850.835
2pi-,850.835
2pi-,850.835
pi-,249.009
pi-,249.009
2pi-,246.649
2pi-,246.649
2pi-,246.649
pi+,1741.06
pi+,1741.06
2pi+,1739.15
2pi+,1739.15
2pi+,1739.15
pi+,1175.22
pi+,1175.22
2pi+,1173.39
2pi+,1173.39
2pi+,1173.39
mu+,92.2133
mu+,92.2133
mu+,92.2133
pi+,284.75
pi+,284.75
pi+,284.75
2pi+,279.477
2pi+,279.477
2pi+,279.477
pi-,255.377
pi-,255.377
pi-,255.377
2mu-,173.056
2mu-,173.056
2mu-,173.056
pi-,561.473
pi-,561.473
2pi-,558.476
2pi-,558.476
2pi-,558.476
pi-,258.469
pi-,258.469
pi-,152.275
pi-,152.275
pi-,152.275
2pi-,150.262
2pi-,150.262
2pi-,150.262
pi-,290.86
pi-,290.86
pi-,536.989
pi-,536.989
2mu-,528.622
2mu-,528.622
2mu-,528.622
pi-,176.956
pi-,176.956
pi-,176.956
pi+,429.953
pi+,429.953
2mu+,454.342
2mu+,454.342
2mu+,454.342
pi-,254.123
pi-,254.123
pi+,595.822
pi+,595.822
pi-,205.022
pi-,205.022
pi-,205.022
2pi-,202.409
2pi-,202.409
2pi-,202.409
pi-,550.72
pi-,550.72
2pi-,538.804
2pi-,538.804
2pi-,538.804
pi+,308.114
pi+,308.114
pi+,306.067
pi+,306.067
pi+,306.067
2pi+,303.885
2pi+,303.885
2pi+,303.885
pi+,286.552
pi+,286.552
pi+,286.552
2mu+,294.761
2mu+,294.761
2mu+,294.761
pi+,1194.13
pi+,1194.13
2pi+,1192.13
2pi+,1192.13
2pi+,1192.13
pi-,446.133
pi-,446.133
2mu-,259.05
2mu-,259.05
2mu-,259.05
pi-,578.922
pi-,578.922
2pi-,575.878
2pi-,575.878
2pi-,575.878
pi+,1742.88
pi+,1742.88
2pi+,1740.94
2pi+,1740.94
2pi+,1740.94
pi-,345.905
pi-,345.905
pi-,345.905
2mu-,249.163
2mu-,249.163
2mu-,249.163
pi-,546.07
pi-,546.07
pi-,1230.34
pi-,1230.34
2pi-,1228
2pi-,1228
2pi-,1228
mu-,245.381
mu-,245.381
mu-,245.381
2mu-,240.892
2mu-,240.892
2mu-,240.892
pi+,24.1185
pi+,24.1185
pi+,24.1185
pi+,270.311
pi+,270.311
pi+,270.311
2pi+,267.929
2pi+,267.929
2pi+,267.929
pi+,168.545
pi+,168.545
pi+,168.545
pi-,218.778
pi-,218.778
pi-,218.778
2pi-,216.783
2pi-,216.783
2pi-,216.783
pi+,339.508
pi+,339.508
pi+,471.069
pi+,471.069
2pi+,468.983
2pi+,468.983
2pi+,468.983
pi-,407.639
pi-,407.639
2pi-,405.529
2pi-,405.529
2pi-,405.529
pi+,726.455
pi+,726.455
pi+,559.972
pi+,559.972
2pi+,557.65
2pi+,557.65
2pi+,557.65
pi-,2253.23
pi-,2253.23
pi-,178.286
pi-,178.286
pi-,178.286
2pi-,175.731
2pi-,175.731
2pi-,175.731
pi-,2777.67
pi-,2777.67
pi-,135.259
pi-,135.259
pi-,135.259
mu-,142.823
mu-,142.823
mu-,142.823
pi+,506.733
pi+,506.733
2pi+,504.075
2pi+,504.075
2pi+,504.075
pi+,263.135
pi+,263.135
pi-,220.221
pi-,220.221
pi+,298.104
pi+,298.104
pi+,298.104
pi+,405.419
pi+,405.419
pi-,606.703
pi-,606.703
2pi-,604.09
2pi-,604.09
2pi-,604.09
pi-,344.947
pi-,344.947
2pi-,342.644
2pi-,342.644
2pi-,342.644
pi+,746.683
pi+,746.683
pi+,182.937
pi+,182.937
pi+,182.937
pi+,484.103
pi+,484.103
2mu+,504.26
2mu+,504.26
2mu+,504.26
pi+,883.57
pi+,883.57
2pi+,879.644
2pi+,879.644
2pi+,879.644
pi-,414.942
pi-,414.942
pi-,414.942
2pi-,412.936
2pi-,412.936
2pi-,412.936
pi-,185.689
pi-,185.689
pi-,185.689
2pi-,183.062
2pi-,183.062
2pi-,183.062
pi-,217.564
pi-,217.564
pi-,217.564
2pi-,215.433
2pi-,215.433
2pi-,215.433
pi+,238.544
pi+,238.544
pi+,238.544
2mu+,237.13
2mu+,237.13
2mu+,237.13
pi-,318.226
pi-,318.226
2pi-,315.337
2pi-,315.337
2pi-,315.337
pi+,360.986
pi+,360.986
pi-,307.781
pi-,307.781
pi+,771.1
pi+,771.1
pi-,116.636
pi-,116.636
pi-,116.636
2pi-,113.893
2pi-,113.893
2pi-,113.893
pi-,827.859
pi-,827.859
2pi-,825.698
2pi-,825.698
2pi-,825.698
pi+,273.098
pi+,273.098
pi+,273.098
2mu+,135.497
2mu+,135.497
2mu+,135.497
pi-,344.991
pi-,344.991
pi-,344.991
2pi-,341.759
2pi-,341.759
2pi-,341.759
pi+,839.297
pi+,839.297
2pi+,837.633
2pi+,837.633
2pi+,837.633
pi-,692.127
pi-,692.127
2pi-,689.107
2pi-,689.107
2pi-,689.107
pi-,466.872
pi-,466.872
pi-,553.479
pi-,553.479
2pi-,551.619
2pi-,551.619
2pi-,551.619
pi+,475.871
pi+,475.871
2mu+,272.509
2mu+,272.509
2mu+,272.509
pi-,1181.56
pi-,1181.56
2pi-,1179.41
2pi-,1179.41
2pi-,1179.41
pi-,441.053
pi-,441.053
pi+,242.286
pi+,242.286
pi+,242.286
2pi+,240.038
2pi+,240.038
2pi+,240.038
pi+,677.965
pi+,677.965
2pi+,675.595
2pi+,675.595
2pi+,675.595
pi+,356.461
pi+,356.461
2pi+,353.769
2pi+,353.769
2pi+,353.769
pi-,196.584
pi-,196.584
pi-,298.019
pi-,298.019
pi+,382.748
pi+,382.748
pi+,96.0649
pi+,96.0649
pi+,96.0649
pi-,871.612
pi-,871.612
2pi-,869.308
2pi-,869.308
2pi-,869.308
pi-,526.815
pi-,526.815
pi-,526.815
2pi-,524.742
2pi-,524.742
2pi-,524.742
pi+,449.44
pi+,449.44
2pi+,447.212
2pi+,447.212
2pi+,447.212
pi-,204.553
pi-,204.553
pi-,204.553
2mu-,226.445
2mu-,226.445
2mu-,226.445
pi+,457.064
pi+,457.064
pi-,579.45
pi-,579.45
pi-,67.0008
pi-,67.0008
pi-,67.0008
pi+,236.678
pi+,236.678
pi+,523.854
pi+,523.854
2pi+,520.42
2pi+,520.42
2pi+,520.42
pi+,2049.36
pi+,2049.36
2pi+,2047.22
2pi+,2047.22
2pi+,2047.22
2pi+,177.509
2pi+,177.509
2pi+,177.509
pi+,244.192
pi+,244.192
pi-,214.195
pi-,214.195
pi-,214.195
2mu-,200.384
2mu-,200.384
2mu-,200.384
pi-,234.253
pi-,234.253
pi-,234.253
2pi-,231.968
2pi-,231.968
2pi-,231.968
pi+,635.331
pi+,635.331
2pi+,632.483
2pi+,632.483
2pi+,632.483
pi-,683.796
pi-,683.796
pi+,781.786
pi+,781.786
2mu+,486.798
2mu+,486.798
2mu+,486.798
pi+,536.441
pi+,536.441
2pi+,534.204
2pi+,534.204
2pi+,534.204
pi-,450.15
pi-,450.15
2mu-,377.141
2mu-,377.141
2mu-,377.141
pi-,1090.17
pi-,1090.17
2mu-,923.763
2mu-,923.763
2mu-,923.763
2mu+,422.23
2mu+,422.23
2mu+,422.23
pi-,156.392
pi-,156.392
pi-,156.392
2pi-,153.801
2pi-,153.801
2pi-,153.801
pi-,561.662
pi-,561.662
2pi-,557.721
2pi-,557.721
2pi-,557.721
pi+,221.373
pi+,221.373
pi-,238.668
pi-,238.668
pi-,238.668
2pi-,236.173
2pi-,236.173
2pi-,236.173
pi+,409.01
pi+,409.01
2pi+,406.728
2pi+,406.728
2pi+,406.728
pi-,1049.68
pi-,1049.68
2pi-,1047.81
2pi-,1047.81
2pi-,1047.81
pi+,1350.88
pi+,1350.88
pi+,336.931
pi+,336.931
pi+,336.931
2mu+,272.95
2mu+,272.95
2mu+,272.95
pi+,695.347
pi+,695.347
2mu+,380.993
2mu+,380.993
2mu+,380.993
pi+,179.591
pi+,179.591
pi+,179.591
2pi+,177.328
2pi+,177.328
2pi+,177.328
pi+,309.947
pi+,309.947
2mu+,253.437
2mu+,253.437
2mu+,253.437
pi+,131.854
pi+,131.854
pi+,131.854
pi+,250.605
pi+,250.605
pi-,921.718
pi-,921.718
2pi-,919.567
2pi-,919.567
2pi-,919.567
pi-,251.654
pi-,251.654
pi-,252.672
pi-,252.672
pi-,444.517
pi-,444.517
pi+,347.071
pi+,347.071
2mu+,324.55
2mu+,324.55
2mu+,324.55
pi-,175.091
pi-,175.091
pi-,175.091
2mu-,141.588
2mu-,141.588
2mu-,141.588
pi-,867.362
pi-,867.362
2pi-,865.22
2pi-,865.22
2pi-,865.22
pi-,1887.97
pi-,1887.97
2pi-,1886.08
2pi-,1886.08
2pi-,1886.08
pi-,384.67
pi-,384.67
2mu-,356.983
2mu-,356.983
2mu-,356.983
pi-,275.68
pi-,275.68
mu+,59.0746
mu+,59.0746
mu+,59.0746
pi+,359.687
pi+,359.687
pi+,359.687
2mu+,296.312
2mu+,296.312
2mu+,296.312
pi+,294.567
pi+,294.567
pi+,145.266
pi+,145.266
pi+,145.266
pi+,654.322
pi+,654.322
2pi+,652.461
2pi+,652.461
2pi+,652.461
pi-,292.457
pi-,292.457
pi+,1259.62
pi+,1259.62
2pi+,1257.78
2pi+,1257.78
2pi+,1257.78
pi-,681.921
pi-,681.921
2pi-,679.021
2pi-,679.021
2pi-,679.021
pi-,444.24
pi-,444.24
pi+,399.836
pi+,399.836
pi+,915.077
pi+,915.077
2pi+,913.267
2pi+,913.267
2pi+,913.267
pi-,626.267
pi-,626.267
2pi-,621.37
2pi-,621.37
2pi-,621.37
pi-,436.944
pi-,436.944
2pi-,430.819
2pi-,430.819
2pi-,430.819
pi-,192.375
pi-,192.375
pi-,192.375
2pi-,189.01
2pi-,189.01
2pi-,189.01
pi-,382.152
pi-,382.152
2pi-,380.275
2pi-,380.275
2pi-,380.275
pi+,276.947
pi+,276.947
pi+,276.947
2mu+,197.198
2mu+,197.198
2mu+,197.198
pi-,239.828
pi-,239.828
pi-,239.828
2mu-,211.565
2mu-,211.565
2mu-,211.565
pi+,1414.69
pi+,1414.69
2pi+,1412.71
2pi+,1412.71
2pi+,1412.71
pi-,577.669
pi-,577.669
pi-,577.669
2pi-,575.445
2pi-,575.445
2pi-,575.445
pi+,439.799
pi+,439.799
2mu+,358.516
2mu+,358.516
2mu+,358.516
pi-,209.814
pi-,209.814
pi+,362.741
pi+,362.741
2pi+,353.913
2pi+,353.913
2pi+,353.913
pi+,946.693
pi+,946.693
2pi+,944.95
2pi+,944.95
2pi+,944.95
pi+,247.135
pi+,247.135
pi+,247.135
2pi+,244.96
2pi+,244.96
